Timestamp | Last_Price | Buy_Price | Sell_Price | Buy_Ratio | Sell_Ratio | B-S_Diff
21:19:24.615 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.666 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.724 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.768 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.818 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.868 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.919 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:24.970 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.021 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.073 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.123 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.173 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.223 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.274 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.327 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.376 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.426 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.478 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.528 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.579 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.631 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.682 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.732 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.783 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.834 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.885 | 191.92 | 191.80 | 191.89 | 49.70% | 50.30% | -0.60%
21:19:25.936 | 191.92 | 191.80 | 191.83 | 67.26% | 32.74% | +34.52%
21:19:25.988 | 191.92 | 191.80 | 191.83 | 67.26% | 32.74% | +34.52%
21:19:26.039 | 191.92 | 191.80 | 191.83 | 67.26% | 32.74% | +34.52%
21:19:26.089 | 191.92 | 191.80 | 191.83 | 67.26% | 32.74% | +34.52%
21:19:26.139 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.191 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.242 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.294 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.347 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.394 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.444 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.495 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.546 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.597 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.648 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.698 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.749 | 191.92 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.801 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.851 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.902 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:26.953 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.004 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.055 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.114 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.156 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.208 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.258 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.312 | 191.83 | 191.80 | 191.83 | 61.47% | 38.53% | +22.94%
21:19:27.359 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.410 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.461 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.517 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.562 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.612 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.663 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.724 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.774 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.824 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.875 | 191.83 | 191.80 | 191.84 | 41.84% | 58.16% | -16.32%
21:19:27.931 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:27.977 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.028 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.078 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.129 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.180 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.231 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.281 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.334 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.383 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.434 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.484 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.535 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.585 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.635 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.685 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.736 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.787 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.837 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.889 | 191.83 | 191.80 | 191.86 | 36.73% | 63.27% | -26.54%
21:19:28.939 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:28.990 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.041 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.091 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.142 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.193 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.244 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.295 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.346 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.398 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.448 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.499 | 191.83 | 191.80 | 191.86 | 36.84% | 63.16% | -26.32%
21:19:29.550 | 191.83 | 191.80 | 191.84 | 56.44% | 43.56% | +12.88%
21:19:29.600 | 191.83 | 191.80 | 191.84 | 56.44% | 43.56% | +12.88%
21:19:29.651 | 191.83 | 191.80 | 191.84 | 56.44% | 43.56% | +12.88%
21:19:29.702 | 191.83 | 191.80 | 191.84 | 56.44% | 43.56% | +12.88%
21:19:29.752 | 191.83 | 191.80 | 191.81 | 67.53% | 32.47% | +35.06%
21:19:29.804 | 191.83 | 191.80 | 191.81 | 67.53% | 32.47% | +35.06%
21:19:29.855 | 191.83 | 191.80 | 191.81 | 67.53% | 32.47% | +35.06%
21:19:29.906 | 191.83 | 191.80 | 191.81 | 67.53% | 32.47% | +35.06%
21:19:29.955 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.007 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.058 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.113 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.161 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.211 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.261 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.317 | 191.83 | 191.80 | 191.81 | 67.63% | 32.37% | +35.26%
21:19:30.363 | 191.83 | 191.80 | 191.81 | 63.33% | 36.67% | +26.66%
21:19:30.413 | 191.83 | 191.80 | 191.81 | 63.33% | 36.67% | +26.66%
21:19:30.464 | 191.83 | 191.80 | 191.81 | 63.33% | 36.67% | +26.66%
21:19:30.523 | 191.83 | 191.80 | 191.81 | 63.33% | 36.67% | +26.66%
21:19:30.566 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.617 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.667 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.723 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.769 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.819 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.871 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.923 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:30.972 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.022 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.074 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.125 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.175 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.225 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.277 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.327 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.378 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.428 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.479 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.529 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.580 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.630 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.681 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.733 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.784 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.836 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.886 | 191.83 | 191.80 | 191.81 | 63.32% | 36.68% | +26.64%
21:19:31.939 | 191.83 | 191.80 | 191.81 | 61.87% | 38.13% | +23.74%
21:19:31.989 | 191.83 | 191.80 | 191.81 | 61.87% | 38.13% | +23.74%
21:19:32.040 | 191.83 | 191.80 | 191.81 | 61.87% | 38.13% | +23.74%
21:19:32.090 | 191.83 | 191.80 | 191.81 | 61.87% | 38.13% | +23.74%
21:19:32.141 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.192 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.242 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.292 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.345 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.394 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.445 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.495 | 191.83 | 191.80 | 191.81 | 63.25% | 36.75% | +26.50%
21:19:32.546 | 191.83 | 191.80 | 191.81 | 61.20% | 38.80% | +22.40%
21:19:32.598 | 191.83 | 191.80 | 191.81 | 61.20% | 38.80% | +22.40%
21:19:32.647 | 191.83 | 191.80 | 191.81 | 61.20% | 38.80% | +22.40%
21:19:32.699 | 191.83 | 191.80 | 191.81 | 61.20% | 38.80% | +22.40%
21:19:32.752 | 191.80 | 191.80 | 191.81 | 61.93% | 38.07% | +23.86%
21:19:32.800 | 191.80 | 191.80 | 191.81 | 61.93% | 38.07% | +23.86%
21:19:32.850 | 191.80 | 191.80 | 191.81 | 61.93% | 38.07% | +23.86%
21:19:32.902 | 191.80 | 191.80 | 191.81 | 61.93% | 38.07% | +23.86%
21:19:32.959 | 191.80 | 191.76 | 191.77 | 54.32% | 45.68% | +8.64%
21:19:33.008 | 191.80 | 191.76 | 191.77 | 54.32% | 45.68% | +8.64%
21:19:33.061 | 191.80 | 191.76 | 191.77 | 54.32% | 45.68% | +8.64%
21:19:33.114 | 191.80 | 191.76 | 191.77 | 54.32% | 45.68% | +8.64%
21:19:33.162 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.213 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.265 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.317 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.367 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.417 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.467 | 191.80 | 191.76 | 191.77 | 53.85% | 46.15% | +7.70%
21:19:33.526 | 191.80 | 191.76 | 191.77 | 47.31% | 52.69% | -5.38%
21:19:33.570 | 191.80 | 191.76 | 191.77 | 47.31% | 52.69% | -5.38%
21:19:33.621 | 191.80 | 191.76 | 191.77 | 47.31% | 52.69% | -5.38%
21:19:33.672 | 191.80 | 191.76 | 191.77 | 47.31% | 52.69% | -5.38%
21:19:33.735 | 191.80 | 191.69 | 191.70 | 47.31% | 52.69% | -5.38%
21:19:33.774 | 191.76 | 191.69 | 191.70 | 16.10% | 83.90% | -67.80%
21:19:33.825 | 191.76 | 191.69 | 191.70 | 16.10% | 83.90% | -67.80%
21:19:33.875 | 191.76 | 191.69 | 191.70 | 16.10% | 83.90% | -67.80%
21:19:33.933 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:33.976 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:34.027 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:34.078 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:34.137 | 191.76 | 191.69 | 191.70 | 26.50% | 73.50% | -47.00%
21:19:34.180 | 191.76 | 191.69 | 191.70 | 26.50% | 73.50% | -47.00%
21:19:34.231 | 191.76 | 191.69 | 191.70 | 26.50% | 73.50% | -47.00%
21:19:34.282 | 191.76 | 191.69 | 191.70 | 26.50% | 73.50% | -47.00%
21:19:34.333 | 191.76 | 191.69 | 191.70 | 26.04% | 73.96% | -47.92%
21:19:34.383 | 191.76 | 191.69 | 191.70 | 26.04% | 73.96% | -47.92%
21:19:34.433 | 191.76 | 191.69 | 191.70 | 26.04% | 73.96% | -47.92%
21:19:34.484 | 191.76 | 191.69 | 191.70 | 26.04% | 73.96% | -47.92%
21:19:34.536 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.586 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.637 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.689 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.738 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.789 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.839 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.890 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.942 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:34.992 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:35.043 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:35.094 | 191.76 | 191.69 | 191.70 | 26.14% | 73.86% | -47.72%
21:19:35.144 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.195 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.245 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.297 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.346 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.398 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.449 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.501 | 191.76 | 191.69 | 191.70 | 25.87% | 74.13% | -48.26%
21:19:35.551 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.602 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.654 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.704 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.755 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.805 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.857 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.910 | 191.76 | 191.69 | 191.70 | 19.20% | 80.80% | -61.60%
21:19:35.959 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:36.010 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:36.060 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:36.116 | 191.76 | 191.69 | 191.70 | 28.40% | 71.60% | -43.20%
21:19:36.161 | 191.76 | 191.69 | 191.70 | 19.49% | 80.51% | -61.02%
21:19:36.213 | 191.76 | 191.69 | 191.70 | 19.49% | 80.51% | -61.02%
21:19:36.265 | 191.76 | 191.69 | 191.70 | 19.49% | 80.51% | -61.02%
21:19:36.330 | 191.76 | 191.69 | 191.70 | 19.49% | 80.51% | -61.02%
21:19:36.365 | 191.76 | 191.69 | 191.70 | 18.62% | 81.38% | -62.76%
21:19:36.416 | 191.76 | 191.69 | 191.70 | 18.62% | 81.38% | -62.76%
21:19:36.467 | 191.76 | 191.69 | 191.70 | 18.62% | 81.38% | -62.76%
21:19:36.527 | 191.76 | 191.69 | 191.70 | 22.81% | 77.19% | -54.38%
21:19:36.570 | 191.76 | 191.69 | 191.70 | 22.81% | 77.19% | -54.38%
21:19:36.621 | 191.76 | 191.69 | 191.70 | 22.81% | 77.19% | -54.38%
21:19:36.671 | 191.76 | 191.69 | 191.70 | 22.81% | 77.19% | -54.38%
21:19:36.730 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:36.772 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:36.822 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:36.874 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:36.924 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:36.975 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:37.026 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:37.077 | 191.76 | 191.69 | 191.70 | 16.49% | 83.51% | -67.02%
21:19:37.131 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.180 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.230 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.282 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.331 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.382 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.434 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.483 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.536 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.585 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.636 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.686 | 191.76 | 191.69 | 191.70 | 16.50% | 83.50% | -67.00%
21:19:37.738 | 191.76 | 191.69 | 191.70 | 15.82% | 84.18% | -68.36%
21:19:37.789 | 191.76 | 191.69 | 191.70 | 15.82% | 84.18% | -68.36%
21:19:37.840 | 191.76 | 191.69 | 191.70 | 15.82% | 84.18% | -68.36%
21:19:37.890 | 191.76 | 191.69 | 191.70 | 15.82% | 84.18% | -68.36%
21:19:37.940 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:37.991 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.043 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.094 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.144 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.197 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.246 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.297 | 191.76 | 191.69 | 191.70 | 15.36% | 84.64% | -69.28%
21:19:38.347 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.399 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.448 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.500 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.550 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.600 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.651 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.702 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.755 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.803 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.853 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.904 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:38.954 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:39.007 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:39.057 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:39.107 | 191.76 | 191.69 | 191.70 | 15.71% | 84.29% | -68.58%
21:19:39.158 | 191.76 | 191.69 | 191.70 | 15.74% | 84.26% | -68.52%
21:19:39.210 | 191.76 | 191.69 | 191.70 | 15.74% | 84.26% | -68.52%
21:19:39.260 | 191.76 | 191.69 | 191.70 | 15.74% | 84.26% | -68.52%
21:19:39.322 | 191.76 | 191.69 | 191.70 | 15.74% | 84.26% | -68.52%
21:19:39.362 | 191.76 | 191.69 | 191.70 | 16.21% | 83.79% | -67.58%
21:19:39.412 | 191.76 | 191.69 | 191.70 | 16.21% | 83.79% | -67.58%
21:19:39.462 | 191.76 | 191.69 | 191.70 | 16.21% | 83.79% | -67.58%
21:19:39.514 | 191.76 | 191.69 | 191.70 | 16.21% | 83.79% | -67.58%
21:19:39.563 | 191.76 | 191.69 | 191.70 | 15.61% | 84.39% | -68.78%
21:19:39.614 | 191.76 | 191.69 | 191.70 | 15.61% | 84.39% | -68.78%
21:19:39.665 | 191.76 | 191.69 | 191.70 | 15.61% | 84.39% | -68.78%
21:19:39.727 | 191.76 | 191.50 | 191.59 | 25.27% | 74.73% | -49.46%
21:19:39.768 | 191.60 | 191.50 | 191.59 | 25.27% | 74.73% | -49.46%
21:19:39.821 | 191.60 | 191.50 | 191.59 | 25.27% | 74.73% | -49.46%
21:19:39.867 | 191.60 | 191.50 | 191.59 | 25.27% | 74.73% | -49.46%
21:19:39.929 | 191.60 | 191.50 | 191.58 | 25.27% | 74.73% | -49.46%
21:19:39.970 | 191.60 | 191.50 | 191.58 | 24.86% | 75.14% | -50.28%
21:19:40.022 | 191.60 | 191.50 | 191.58 | 24.86% | 75.14% | -50.28%
21:19:40.071 | 191.60 | 191.50 | 191.58 | 24.86% | 75.14% | -50.28%
21:19:40.133 | 191.60 | 191.50 | 191.56 | 24.86% | 75.14% | -50.28%
21:19:40.176 | 191.60 | 191.50 | 191.56 | 18.11% | 81.89% | -63.78%
21:19:40.225 | 191.60 | 191.50 | 191.56 | 18.11% | 81.89% | -63.78%
21:19:40.276 | 191.60 | 191.50 | 191.56 | 18.11% | 81.89% | -63.78%
